---___+_-X-X-_____-----_________________+_+___+_+_________+_---++_+___-X-------_---XX--X-___-------_;---___+O-X-X-_____-----_______________O_+O+__O+_+_________+_---++O+___-X-------_---XX--X-___-------_
__+_____+____________-----_____-X-X----__-X----X-__---XX-X-__-X-------_---___-X-_______---_____+_+__;_O+O___O+O___________-----_____-X-X----__-X----X-__---XX-X-_O-X-------_---___-X-_______---_____+O+O_
-XXXX------------XX-_____+----_----__-----XX-__-X-X----__-----_______+__---_______-X-+___+__---_____;-XXXX------------XX-____O+----_----__-----XX-__-X-X----__-----____O__+__---____O__-X-+OO_+__---_____
___++_____+________+_______________________+++__--_______+-X__+_____--__---__+____-X-_______---_____;O__++O____+________+______O__O____________O+++__--_______+-X_O+____O--__---__+__O_-X-_______---_____
X-+_______--_______+__+_----_+____-XX-_+_+__----__--______+_X-________--+_---_______-X-_______---___;X-+____O_O--O______+__+_----_+____-XX-_+O+O_----__--_____O+_X-________--+_---_____O_-X-_______---___
________+______________---_______-X-__+____---____---_______-X-_______---_______X-________--__+_____;OO____OO+_____________O---__O___O-X-__+____---__O_---_O_____-X-___O___---___O___X-________--OO+O____
_____---_______-X-____----X-___+-X----____---____+__-X-_____+---------_-X-_-X-X-_-------X-_-XXXX--X-;_____---___O___-X-___O----X-___+-X----_O__---____+__-X-_____+---------O-X-_-X-X-_-------X-_-XXXX--X-
--________X-________--_____++______----______-XX--+____----X________--__+_++_____________+___+_____+;--_O______X-________--_____++O_____----______-XX--+____----XO_______--__+O++___O_________+___+O__O_+
-X--XX-___-------________+---_____---X-_____-X-X--__-----X-X__-XX--X--__-------X________--___+______;-X--XX-___-------______OO+---O____---X-O____-X-X--__-----X-X__-XX--X--__-------X________--___+OO____
_________++---_______-X-_______---___________+__________________________________________+_____+++_+_;O________++---_____O_-X-_______---_O_____O_O_+__O____O_______O_O______________O_________+____O+++_+_
---X-___-+-X-X-___-X-X-X-___-+-----__+-X_-X-____--_---_+------___+-XX-X-_---------_-X--X-____------_;---X-___-+-X-X-___-X-X-X-__O-+-----__+-X_-X-_O__--_---_+------___+-XX-X-_---------_-X--X-____------_
+___---_______-X-_____-----__+---X-_____X----+____+-________X-________--______--________-X__+_++__--;+O__---_______-X-__O__-----__+---X-____OX----+O___+-________X-________--O__OO_--________-X__+O++__--
____________________________________________________________________________________________________;________O_O_O_____O_O_________O________O______O___O_________O_O___O_O_______O_O____O__O_O____O__O___
_-XX-_---__----_-X-______----______-X-___+___---______________---_______-X-_______---______+________;_-XX-_---O_----_-X-O_____----O_____-X-__O+O__---O_________O___---_______-X-____O__---__O__O+OO___O__
___-XX-____------_+__-XXX-_____-----____+_____________---__+____-X-____+__----_+_____-X-_______---__;O__-XX-____------O+__-XXX-_____-----____+______O__O___---__+____-X-__OO+OO----_+_____-X-_______---__
XXX----___-----X-___XX-_---___---____++____________---+__+_+_-X-_______---__________________________;XXX----___-----X-___XX-_---___---__OO++___O________---+O_+_+_-X-___O_O_---___O_______O______________
_______________+_+____+___________________+____+__--________X-____---_--+___-X-______+---___________;_____O_O____O__+_+____+_________O_O_____O_+___O+O_--________X-O___---_--+__O-X-______+---______O____
_______________________+_________________+__________________________________________________________;_O_________O_O_____O_O_+___________O____O+O_____________OO_O____________O_OOOO______________OO______
_____+__________________________+_+_________________________________--________-X________--__________;___OO+____O_______O_____O___O___+_+_O_O___O__________________OOOO_OO--________-X_____O__--__________
_________+__________--________X-_____-----_____-X-__+____---____________+___________________+_______;_________+_________O--O_______X-O___O-----____O-X-__+___O---__O___O_____+_O________________O+_OOO_O_
_____________________+_____________________+_______+_________________________---_______-X-_______---;_O____OOOO_O__O______+_____OO____O_________+_______+_O____O__O___O__O________---_______-X-___O___---
_____________+______________________+__________________+_---_______-X-_______---_______---___++__-X-;___________O_+O___________O___OOOO__+_______________O__+_---_____O_-X-O______---O______---O_O++__-X-
____________________________+_____________________________+_++_+_____________________+______________;______O_____________OOO_O__O+_____________O______________O+_++O+_O______________OOO_O+______________
___+_______________________________________________________________+________________________________;___+___O___O_O_________O_OOOO________________O___O_______O_O_OO____+_______________________OOO_O____
_+_++_+____________+____---_______-X----___-----X-___-X-----___-X--XX-___-X-----__----______-X-_____;O+_++O+__O_________+____---__O____-X----__O-----X-___-X-----___-X--XX-_OO-X-----__----______-X-_____
__-X-_____-----_____X-_____+_+--_______+_________+_+__+_____________--_+---___-X---X-_---XXX---_-X-X;__-X-_____-----_____X-____O+_+--_______+____O____+_+__+____O_O______--_+---___-X---X-_---XXX---_-X-X
---+__+___-X-____------____-X-_______---__________+_____+_________+_____+__---_+_____-X-_+_____---__;---+__+___-X-O__O------____-X-______O---______O___+O__O_+_________+_____+OO---_+_____-X-_+_____---_O
---XXX-___X------___X-________X-_------_----X-XX-_-X-------_---__-X-__----_---__-XX-______----_+_++_;---XXX-___X------___X-_OO_____X-_------_----X-XX-_-X-------_---__-X-__----_---O_-XX-______----_+O++_
______-X--___----X-X___-X----X------__-+X-XX-___--X----_____X-X-______----____________+_+___________;__O___-X--__O----X-X___-X----X------__-+X-XX-___--X----_____X-X-_O____----_________O__+O+O__________
++______-X--______-XX-___-----------XX-___-X-----___-X---_____-X-X-_____-X---___-----_++__XX-_______;++O____O-X--______-XX-___-----------XX-__O-X-----___-X---_____-X-X-_____-X---___-----O++__XX-_______
+_+_-X-_______---___---__---__+X-__-X-__----_---+__-X-______--X-______X---_+____--_________+++______;+O+_-X-_______---___---__---__+X-__-X-O_----_---+__-X-O___O_--X-______X---_+____--___O____O+++______
____________+_____________________+______________________________________________+__________________;______O____O+___O_O______________O+OO_____________O______OOO____O____________O_OO+_______O_________O
______________________________----___+__X-X-_---__--+-+-X-__X-X-+-X-__X-------__X-XX--X-__X-------__;______________O_______________----___+O_X-X-O---__--+-+-X-__X-X-+-X-__X-------__X-XX--X-__X-------_O
_+_+___________________________________________---_---___-X-_-X-___---_---_____________+____________;O+O+_O__O_________O_O_________O__O______O____O_---_---_O_-X-_-X-_O_---_---___O_________+___OO_______
---_______-X---_____---X-+______---_____+_________+---_+___+_-X-_______---__+_______________+_______;---__O____-X---_____---X-+______---O___O+________O+---_+O__+O-X-______O---OO+_______________+O______
-X-____++_--------__XXX--XX-__--------__X-X-______--X-_______---++__----______-XX-____---X--____-X--;-X-__OO++_--------__XXX--XX-__--------__X-X-______--X-_______---++O_----______-XX-____---X--____-X--
_____+++___+___---_______-X-_______----______-XX-______---------___+-XX+X-+__+------________________;____O+++___+O__---_______-X-_______----_____O-XX-______---------___+-XX+X-+O_+------___O__O_________
--_____-X-X-_____---X-_++_____X----_____X--X-_____-----__________________+_______________+__________;--_____-X-X-_____---X-_++O___OX----____OX--X-O_O_O-----__________________+O____O_________+____OO____
__-XX-______----_________---____+__-X-_______---_________________________+_+_++_--_+______X-____+_+_;__-XX-O_____----O________---___O+__-X-_______---O___________O__O_________+_+O++_--_+______X-____+O+_
--___---__X-__+-+-__--___-X-__--------__X--X-___+_-----___+_X-_++_____----______-XX-____++----______;--___---__X-__+-+-__--__O-X-__--------O_X--X-___+_-----___+_X-_++OO___----______-XX-___O++----______
_+____---_---___-X-_XX-_-----_---_-XX-______-----_______-+-_----__-X-_X-X-__---_--X-_+_++__-X-______;_+OO__---_---___-X-_XX-_-----_---_-XX-______-----_____O_-+-O----__-X-_X-X-__---_--X-_+O++__-X-______
_______________+__+____________________________________________________+______________________+_____;_____O__O___O__+__+___O_______O_O_______________O___OOO_O_____________O+___________________OOO+____O
______+_________+______---__--___-X-__-X--_---__-XX-___++_-----_______-X-___-------___-XX-_+____----;_OO___+_________+______---O_--___-X-__-X--_---__-XX-__O++_-----_______-X-_O_-------___-XX-_+OOO_----
---_______-X-+______-X-_______---_+_________________________--________X-________--________X-__+_____;---_______-X-+OOO___-X-_____O_---_+O______________OO_OOO____--________X-________--________X-_O+O___O
___________----++____-XX---__+_----X-__+___----______-+X-____------____-X---_+_+_---X-_______---_+__;___________----++O_O_-XX---__+_----X-__+___----_____O-+X-____------O___-X---_+_+_---X-_O_O___---_+__
____________________________________________________________________________________________________;OOOO_O____________O____OOO_______________O_________O_OO____O_O____O__O___O_______O_O________________
_______-X-_______---____________+__---__---__-X-__-X-__---__-X---___+_-X-X-+____-----_____++________;_______-X-____OOO---O_O_________+__---__---__-X-__-X-__---O_-X---O__+_-X-X-+____-----_____++OO______
___-X-_+_____----_______-X-____----X-____-X-------_---___-X-_____+_---_________________________++_+_;___-X-O+O__OO----_______-X-OO__----X-____-X-------_---_O_-X-_____+_---__O__O___________________++O+_
__+_-+-_____+_-X-___--__---_+_X------------X-XXX+-__---------------___-X-XX+-___-------_+__-X-______;__+_-+-_____+_-X-___--O_---_+OX------------X-XXX+-__---------------___-X-XX+-_O_-------_+__-X-______
----_-XXXXX-X-_-------------X-_+__-X----____---_______----__+___-XX-____------____-XXX-_____-----___;----_-XXXXX-X-_-------------X-_+__-X----_O__---_______----O_+___-XX-O_O_------__O_-XXX-_____-----___
__---_-X-__+-X-_---___---_______+_________________--___---+_X-___-X-+_X-___---+_--__+___________+_+_;__---O-X-_O+-X-_---___---______O+O______________O_--___---+_X-___-X-+_X-___---+_--_O+___________+O+_
___+____--________-X______+---___+___-X-_______---______________---___+___-X-_______-----______-XX-_;___+OO__--________-X_O____+---___+O_O-X-______O---______O_______---___+___-X-___O___-----_O_OO_-XX-_
________--________-X________--______________________________________________---_______-X-__+__+_---_;__O_O___--____O___-X____O___--_O____OO_______________OO_OOO_______________OO---_______-X-__+OO+_---_
_-X-_______---_____________________________+__+_____________________________________________________;_-X-__OO_O_---_______OOOO_O_________O______+O_+_____________________O_____O_______O_O_OOO___________
____________________________________________________________________________________________________;___O_O_O_______________OOO_____________O__O__O_O_O__O__O_O_O__O_________O____O________________OO____
______+___+___________________+___________________---_______-X-_______-X-_______---__________+___+__;O_____+___+_____O___O_O___O___+_______O_________O_---O______-X-_____O_-X-__O____---O_________+___+OO
______-X-X______-X-X__-----X-X__-XX----++_-----_--____-X-___+___---_+_---_---___X+-_-X-___---_---___;______-X-X______-X-X_O-----X-X__-XX----++_-----_--O___-X-___+_O_---_+_---_---_O_X+-_-X-___---_---___
_-X-_______---______--_____+_+X-________----__+____-X-_______-X-_______---__________________________;O-X-_______---_____O--____O+_+X-_______O----_O+__O_-X-_______-X-_OOO___---_________OOO_O____________
--X-______X-----+_+_X-_-X-____--_------+_----XXX-__-X------__-X-___---_---_---+-_____-X-X-_____---X-;--X-______X-----+O+OX-_-X-____--_------+_----XXX-O_-X------__-X-___---_---_---+-_O___-X-X-_____---X-
_-XXX-__-X_------_----__-X-___X-+_---___X-__---___--__-X-+__---_---___XX-____------____-X-__++_+_---;_-XXX-__-X_------_----__-X-___X-+_---___X-O_---O__--O_-X-+__---_---___XX-____------____-X-__++O+_---
____________---++_____-X-____+__---_______________+_----______-XX-______----___+_____+______________;___________O---++O_O__-X-____+__---__________O____+_----____O_-XX-___O__----___+_____+OO_O_O_______O
_++_______---_+_____-X-_______-----__+____-X-____+__----______-XX-___+------___+X-________--________;O++_______---_+__O__-X-_O__O__-----__+____-X-____+__----___O__-XX-_O_+------___+X-__OO____--________
____----__++__-XX-______----____++---___---_-X-___-X-----___----X-_++____---________________________;____----__++O_-XX-_O____----__OO++---___---_-X-___-X-----___----X-O++__O_---_____O_____OO___________
_+__+_---_______-X-__---__----_-X-____-X_-X-+___--_-X-+______-X-___+__----______-X-_______---__+____;O+_O+_---_______-X-__---__----_-X-O___-XO-X-+___--_-X-+______-X-___+O_----______-X-_______---_O+O___
__________________________________+_________________________________________________________________;_OO___O_______O_________O_OOOO____+______OO____O___________O___O_____O__________________O___OOO_____
__-X-X-_-X__-----_-X_+_---__--___-X-_______-X-____------____-X-______+------___+-+XX+-____------_+_+;__-X-X-_-X__-----_-X_+O---__--___-X-__O____-X-____------___O-X-______+------___+-+XX+-____------_+O+
________-X________-X____+___-X_+_____+-X_______+--_______________+_+_+______---___---_-X-___-X-_---_;___O____-X________-X_O__+O_O-X_+_____+-X_______+--O____O_________+_+O+______---___---_-X-___-X-_---_
--------__X-X--XX-__X---------X-__-+X+-X---------+_-X+-___--_----_+++__---___---_-X-___-X-_---___---;--------__X-X--XX-__X---------X-__-+X+-X---------+_-X+-___--_----O+++__---___---_-X-___-X-_---__O---
______+______+_____________---_+_____-XX_______---_____---____----X-____-X----____---____+__________;___O__+OOO___+_______O_O___---_+_____-XX___O___---_____---____----X-____-X----_O__---OOO_+__O_______
